DRAW,DRAW_L,LINE_HW,LINE_P,LINE_T,PHOTO,PHOTO_L,TEXT,TEXT_HW,TEXT_P,TEXT_T,FILE,PAGE
0.0990990990990991,0.032314748171088266,0.08108108108108109,0.042042042042042045,0.08408408408408409,0.05105105105105105,0.24924924924924924,0.02173930588296579,0.012012012012012012,0.24324324324324326,0.08408408408408409,CTX199706647,18
0.12312312312312312,0.024024024024024024,0.13813813813813813,0.03303303303303303,0.16816816816816818,0.03003003003003003,0.24624624624624625,0.018018018018018018,0.003003003003003003,0.12612612612612611,0.09009009009009009,CTX198603288,1
0.08108108108108109,0.03003003003003003,0.08708708708708708,0.05405405405405406,0.0990990990990991,0.03303303303303303,0.15915915915915915,0.04804804804804805,0.09009009009009009,0.2012012012012012,0.11711711711711711,CTX198901592,214
0.024024024024024024,0.03003003003003003,0.06006006006006006,0.11711711711711711,0.03903903903903904,0.1021021021021021,0.33933933933933935,0.036036036036036036,0.009009009009009009,0.1981981981981982,0.04504504504504504,CTX200904291,33
0.02702702702702703,0.12612612612612611,0.036036036036036036,0.05405405405405406,0.05105105105105105,0.05105105105105105,0.1434200727284411,0.15615615615615616,0.03903903903903904,0.1538772245688562,0.16216216216216217,CTX200903470,40
0.03303303303303303,0.0960960960960961,0.024024024024024024,0.003003003003003003,0.06906906906906907,0.003003003003003003,0.12912912912912913,0.0990990990990991,0.042042042042042045,0.4294294294294294,0.07207207207207207,CTX194300538,10
0.10810810810810811,0.012012012012012012,0.14414414414414414,0.036036036036036036,0.14114114114114115,0.08408408408408409,0.23423423423423423,0.009009009009009009,0.009009009009009009,0.13513513513513514,0.08708708708708708,CTX198603166,1
0.0990990990990991,0.03003003003003003,0.06906906906906907,0.04504504504504504,0.13813813813813813,0.042042042042042045,0.18618618618618618,0.03303303303303303,0.06906906906906907,0.1831831831831832,0.10510510510510511,CTX193100383,1
0.04504504504504504,0.13346233858324896,0.05405405405405406,0.03003003003003003,0.06306306306306306,0.021021021021021023,0.16216216216216217,0.1428139376930273,0.021021021021021023,0.17717717717717718,0.15015015015015015,CTX198004861,40
0.06306306306306306,0.03903903903903904,0.12012012012012012,0.13213213213213212,0.03303303303303303,0.13213213213213212,0.06906906906906907,0.13513513513513514,0.018018018018018018,0.15615615615615616,0.1021021021021021,CTX201600358,07
0.13513513513513514,0.03903903903903904,0.0990990990990991,0.036036036036036036,0.09009009009009009,0.057057057057057055,0.24024024024024024,0.03303303303303303,0.015015015015015015,0.18618618618618618,0.06906906906906907,CTX198901592,243
0.15015015015015015,0.024024024024024024,0.10510510510510511,0.018018018018018018,0.13213213213213212,0.03003003003003003,0.18018018018018017,0.03303303303303303,0.021021021021021023,0.18018018018018017,0.12612612612612611,CTX199805567,596
0.06306306306306306,0.05405405405405406,0.05105105105105105,0.02702702702702703,0.12912912912912913,0.03003003003003003,0.12312312312312312,0.06306306306306306,0.07507507507507508,0.18618618618618618,0.1981981981981982,CTX200903027,10
0.049013299013299004,0.036036036036036036,0.05405405405405406,0.06606606606606606,0.07507507507507508,0.02305877305877306,0.10810810810810811,0.08108108108108109,0.0990990990990991,0.23723723723723725,0.17117117117117117,CTX200903044,3
0.05105105105105105,0.05105105105105105,0.06006006006006006,0.06006006006006006,0.10810810810810811,0.05405405405405406,0.12612612612612611,0.06306306306306306,0.08708708708708708,0.17117117117117117,0.16816816816816818,CTX201404706,428
0.06606606606606606,0.021021021021021023,0.1921921921921922,0.02702702702702703,0.12912912912912913,0.08108108108108109,0.2672672672672673,0.018018018018018018,0.012012012012012012,0.0990990990990991,0.08708708708708708,CTX199904249,116
0.06606606606606606,0.02702702702702703,0.1831831831831832,0.024024024024024024,0.15615615615615616,0.036036036036036036,0.26426426426426425,0.02702702702702703,0.012012012012012012,0.11411411411411411,0.09009009009009009,CTX200900174,37
0.08708708708708708,0.018018018018018018,0.13513513513513514,0.03003003003003003,0.11411411411411411,0.05405405405405406,0.3813813813813814,0.015015015015015015,0.012012012012012012,0.09009009009009009,0.06306306306306306,CTX201400039A,08
0.07807807807807808,0.03003003003003003,0.05105105105105105,0.03003003003003003,0.10510510510510511,0.009009009009009009,0.0960960960960961,0.03003003003003003,0.06606606606606606,0.27927927927927926,0.22522522522522523,CTX193301834,08
0.02702702702702703,0.06006006006006006,0.024024024024024024,0.006006006006006006,0.05105105105105105,0.0,0.17717717717717718,0.11411411411411411,0.03003003003003003,0.4624624624624625,0.04804804804804805,CTX194806016,12
0.15915915915915915,0.02030273615907625,0.11411411411411411,0.018018018018018018,0.09309309309309309,0.04804804804804805,0.23123123123123124,0.012730296873956782,0.015015015015015015,0.2132132132132132,0.07507507507507508,CTX195906334,161
0.06906906906906907,0.05105105105105105,0.04804804804804805,0.05405405405405406,0.07207207207207207,0.021021021021021023,0.11711711711711711,0.06306306306306306,0.08108108108108109,0.23723723723723725,0.18618618618618618,CTX200908088,122
0.03303303303303303,0.05405405405405406,0.10510510510510511,0.04804804804804805,0.10510510510510511,0.015015015015015015,0.10510510510510511,0.08408408408408409,0.08408408408408409,0.22522522522522523,0.14114114114114115,CTX197808557,1
0.012012012012012012,0.2852852852852853,0.04804804804804805,0.006006006006006006,0.07207207207207207,0.036036036036036036,0.042042042042042045,0.24924924924924924,0.003003003003003003,0.17717717717717718,0.06906906906906907,CTX199706138,6
0.05405405405405406,0.018018018018018018,0.05405405405405406,0.05405405405405406,0.15315315315315314,0.09309309309309309,0.12612612612612611,0.03303303303303303,0.0990990990990991,0.1921921921921922,0.12312312312312312,CTX193801636,183
0.021021021021021023,0.15915915915915915,0.05105105105105105,0.03903903903903904,0.07507507507507508,0.04504504504504504,0.13213213213213212,0.06306306306306306,0.14714714714714713,0.17117117117117117,0.0960960960960961,CTX200306915,1
0.021021021021021023,0.06606606606606606,0.08708708708708708,0.009009009009009009,0.06306306306306306,0.003003003003003003,0.10510510510510511,0.2972972972972973,0.015015015015015015,0.2552552552552553,0.07807807807807808,CTX201101250,22
0.03303303303303303,0.042042042042042045,0.05405405405405406,0.05405405405405406,0.06906906906906907,0.015015015015015015,0.13213213213213212,0.06006006006006006,0.06006006006006006,0.22522522522522523,0.2552552552552553,CTX193903912,09
0.057057057057057055,0.06306306306306306,0.03303303303303303,0.018018018018018018,0.17117117117117117,0.036036036036036036,0.12312312312312312,0.06606606606606606,0.08708708708708708,0.23423423423423423,0.1111111111111111,CTX193801636,192
0.0990990990990991,0.021021021021021023,0.17717717717717718,0.024024024024024024,0.18618618618618618,0.018018018018018018,0.19519519519519518,0.03003003003003003,0.015015015015015015,0.09309309309309309,0.14114114114114115,CTX198101648,35
0.05405405405405406,0.03903903903903904,0.19519519519519518,0.042042042042042045,0.2222222222222222,0.02702702702702703,0.1831831831831832,0.03303303303303303,0.009009009009009009,0.13513513513513514,0.06006006006006006,CTX193200169,1
0.12912912912912913,0.024024024024024024,0.19519519519519518,0.024024024024024024,0.16516516516516516,0.024024024024024024,0.06006006006006006,0.03903903903903904,0.04804804804804805,0.19519519519519518,0.0960960960960961,CTX198101648,49
0.18018018018018017,0.018018018018018018,0.1111111111111111,0.015015015015015015,0.12312312312312312,0.024024024024024024,0.21021021021021022,0.021021021021021023,0.02702702702702703,0.16516516516516516,0.10510510510510511,CTX199805567,608
0.08108108108108109,0.018018018018018018,0.2732732732732733,0.05405405405405406,0.1021021021021021,0.09009009009009009,0.21921921921921922,0.015015015015015015,0.003003003003003003,0.0990990990990991,0.04504504504504504,CTX200900701,204
0.09009009009009009,0.012012012012012012,0.1831831831831832,0.018018018018018018,0.13813813813813813,0.03303303303303303,0.26126126126126126,0.02702702702702703,0.021021021021021023,0.1111111111111111,0.10510510510510511,CTX199904249,100
0.15315315315315314,0.024024024024024024,0.09309309309309309,0.021021021021021023,0.14714714714714713,0.015015015015015015,0.2132132132132132,0.024024024024024024,0.04504504504504504,0.15915915915915915,0.10510510510510511,CTX193600367,1
0.015015015015015015,0.08408408408408409,0.03303303303303303,0.012012012012012012,0.07807807807807808,0.003003003003003003,0.1021021021021021,0.15015015015015015,0.03003003003003003,0.3933933933933934,0.0990990990990991,CTX194706133,2
0.09009009009009009,0.03903903903903904,0.06606606606606606,0.021021021021021023,0.09309309309309309,0.06006006006006006,0.25225225225225223,0.03303303303303303,0.024024024024024024,0.2552552552552553,0.06606606606606606,CTX199706647,19
0.036036036036036036,0.021021021021021023,0.08408408408408409,0.22822822822822822,0.03003003003003003,0.12912912912912913,0.3063063063063063,0.009009009009009009,0.006006006006006006,0.12012012012012012,0.03003003003003003,CTX198303274,1
0.04804804804804805,0.11411411411411411,0.057057057057057055,0.024024024024024024,0.07507507507507508,0.012012012012012012,0.09309309309309309,0.13813813813813813,0.09009009009009009,0.2042042042042042,0.14414414414414414,CTX198104469,28
0.1111111111111111,0.03003003003003003,0.12612612612612611,0.03303303303303303,0.15615615615615616,0.02702702702702703,0.2672672672672673,0.036036036036036036,0.009009009009009009,0.12312312312312312,0.08108108108108109,CTX199904249,135
0.1891891891891892,0.014494671662813256,0.13513513513513514,0.015015015015015015,0.12312312312312312,0.02702702702702703,0.21921921921921922,0.018538361370219775,0.012012012012012012,0.15315315315315314,0.09309309309309309,CTX197702089,1
0.09309309309309309,0.024024024024024024,0.08708708708708708,0.02702702702702703,0.13513513513513514,0.03003003003003003,0.14414414414414414,0.03303303303303303,0.06606606606606606,0.2012012012012012,0.15915915915915915,CTX193601797,20
0.15315315315315314,0.021021021021021023,0.12912912912912913,0.03003003003003003,0.1021021021021021,0.042042042042042045,0.21021021021021022,0.02702702702702703,0.03903903903903904,0.14714714714714713,0.0990990990990991,CTX198901592,229
0.03003003003003003,0.015015015015015015,0.13213213213213212,0.012012012012012012,0.15315315315315314,0.003003003003003003,0.06606606606606606,0.12612612612612611,0.04504504504504504,0.3333333333333333,0.08408408408408409,CTX194604305A,33
0.11411411411411411,0.036036036036036036,0.0960960960960961,0.03303303303303303,0.06906906906906907,0.05105105105105105,0.18618618618618618,0.05405405405405406,0.06606606606606606,0.18018018018018017,0.11411411411411411,CTX198901592,255
0.17717717717717718,0.03003003003003003,0.13813813813813813,0.03003003003003003,0.08408408408408409,0.024024024024024024,0.15615615615615616,0.042042042042042045,0.02702702702702703,0.16816816816816818,0.12312312312312312,CTX193702477,086
0.1021021021021021,0.04804804804804805,0.15615615615615616,0.015015015015015015,0.0960960960960961,0.024024024024024024,0.10510510510510511,0.11711711711711711,0.021021021021021023,0.2012012012012012,0.11411411411411411,CTX200901576,13
0.07207207207207207,0.0595397167078583,0.08408408408408409,0.042042042042042045,0.08708708708708708,0.09309309309309309,0.1891891891891892,0.06958941242127083,0.03903903903903904,0.15615615615615616,0.10810810810810811,CTX199707104,252
0.006006006006006006,0.03903903903903904,0.07207207207207207,0.006006006006006006,0.13813813813813813,0.021021021021021023,0.06606606606606606,0.06906906906906907,0.024024024024024024,0.4594594594594595,0.0990990990990991,CTX194106081,30
0.04804804804804805,0.05105105105105105,0.1111111111111111,0.02702702702702703,0.10510510510510511,0.021021021021021023,0.10510510510510511,0.0960960960960961,0.02702702702702703,0.25225225225225223,0.15615615615615616,CTX199502578,1
0.1831831831831832,0.020500677668819262,0.16816816816816818,0.021021021021021023,0.11711711711711711,0.04504504504504504,0.22822822822822822,0.0035233463552047624,0.003003003003003003,0.15615615615615616,0.05405405405405406,CTX194806015,31
0.03003003003003003,0.04504504504504504,0.03303303303303303,0.009009009009009009,0.10510510510510511,0.009009009009009009,0.15315315315315314,0.1021021021021021,0.03303303303303303,0.43543543543543545,0.04504504504504504,CTX199600363,2
0.04804804804804805,0.07807807807807808,0.06606606606606606,0.04504504504504504,0.10810810810810811,0.03003003003003003,0.0990990990990991,0.11711711711711711,0.07207207207207207,0.2012012012012012,0.13513513513513514,CTX200403521,1
0.08708708708708708,0.06006006006006006,0.06606606606606606,0.036036036036036036,0.08708708708708708,0.03903903903903904,0.16216216216216217,0.042042042042042045,0.036036036036036036,0.24624624624624625,0.13813813813813813,CTX198901592,223
0.08708708708708708,0.04504504504504504,0.08708708708708708,0.042042042042042045,0.07807807807807808,0.03003003003003003,0.14414414414414414,0.05405405405405406,0.08708708708708708,0.21021021021021022,0.13513513513513514,CTX198901592,224
0.0990990990990991,0.018018018018018018,0.19519519519519518,0.012012012012012012,0.15615615615615616,0.02702702702702703,0.27627627627627627,0.018018018018018018,0.012012012012012012,0.09309309309309309,0.09309309309309309,CTX198703008,1
0.018018018018018018,0.06606606606606606,0.08708708708708708,0.009009009009009009,0.06006006006006006,0.003003003003003003,0.10510510510510511,0.2912912912912913,0.015015015015015015,0.2672672672672673,0.07807807807807808,CTX201101251,65
0.0960960960960961,0.009009009009009009,0.21921921921921922,0.04504504504504504,0.14714714714714713,0.08108108108108109,0.2132132132132132,0.012012012012012012,0.006006006006006006,0.11411411411411411,0.057057057057057055,CTX193702477,065
0.09009009009009009,0.06306306306306306,0.06606606606606606,0.05105105105105105,0.07807807807807808,0.03003003003003003,0.1021021021021021,0.05105105105105105,0.0960960960960961,0.1921921921921922,0.18018018018018017,CTX198004861,83
0.11711711711711711,0.012012012012012012,0.06306306306306306,0.03303303303303303,0.13213213213213212,0.04504504504504504,0.16516516516516516,0.04504504504504504,0.042042042042042045,0.19519519519519518,0.15015015015015015,CTX200903040,2
0.021021021021021023,0.05405405405405406,0.08108108108108109,0.024024024024024024,0.12312312312312312,0.02702702702702703,0.07807807807807808,0.05405405405405406,0.03903903903903904,0.3633633633633634,0.13513513513513514,CTX194102101,076
0.05105105105105105,0.0960960960960961,0.04804804804804805,0.03303303303303303,0.09309309309309309,0.02702702702702703,0.12912912912912913,0.07807807807807808,0.06906906906906907,0.23423423423423423,0.14114114114114115,CTX199803181,1
0.03003003003003003,0.06306306306306306,0.09309309309309309,0.009009009009009009,0.0990990990990991,0.009009009009009009,0.08708708708708708,0.12912912912912913,0.05405405405405406,0.2972972972972973,0.12912912912912913,CTX200403365,1
0.14714714714714713,0.015015015015015015,0.1111111111111111,0.015015015015015015,0.10510510510510511,0.02702702702702703,0.2012012012012012,0.042042042042042045,0.02702702702702703,0.17417417417417416,0.13513513513513514,CTX198901592,375
0.11711711711711711,0.012012012012012012,0.12012012012012012,0.015015015015015015,0.15615615615615616,0.006006006006006006,0.21021021021021022,0.024024024024024024,0.02702702702702703,0.18618618618618618,0.12612612612612611,CTX201405075,037
0.10810810810810811,0.03303303303303303,0.04504504504504504,0.05405405405405406,0.09009009009009009,0.03903903903903904,0.24324324324324326,0.036036036036036036,0.08708708708708708,0.15015015015015015,0.11411411411411411,CTX199904249,129
0.04804804804804805,0.08408408408408409,0.04504504504504504,0.024024024024024024,0.12912912912912913,0.03303303303303303,0.13813813813813813,0.1021021021021021,0.05405405405405406,0.2702702702702703,0.07207207207207207,CTX193801636,163
0.11411411411411411,0.026506683674825268,0.09309309309309309,0.03903903903903904,0.0960960960960961,0.02702702702702703,0.2132132132132132,0.027547370379228785,0.08108108108108109,0.15615615615615616,0.12612612612612611,CTX200900174,08
0.1111111111111111,0.018018018018018018,0.14114114114114115,0.03303303303303303,0.14414414414414414,0.0990990990990991,0.22522522522522523,0.015015015015015015,0.012012012012012012,0.12612612612612611,0.07507507507507508,CTX193702477,074
0.06606606606606606,0.07507507507507508,0.16816816816816818,0.03303303303303303,0.14714714714714713,0.015015015015015015,0.14714714714714713,0.036036036036036036,0.02702702702702703,0.17717717717717718,0.10810810810810811,CTX200200731,1
0.07807807807807808,0.05405405405405406,0.03903903903903904,0.04504504504504504,0.10510510510510511,0.05405405405405406,0.19519519519519518,0.042042042042042045,0.12312312312312312,0.15015015015015015,0.11411411411411411,CTX200905128A,014
0.036036036036036036,0.06306306306306306,0.06606606606606606,0.06606606606606606,0.09009009009009009,0.06006006006006006,0.14114114114114115,0.036036036036036036,0.05105105105105105,0.2072072072072072,0.1831831831831832,CTX200912947,1
0.021021021021021023,0.06006006006006006,0.11411411411411411,0.012012012012012012,0.0990990990990991,0.009009009009009009,0.04504504504504504,0.06006006006006006,0.042042042042042045,0.4984984984984985,0.03903903903903904,CTX201405222,102
0.009009009009009009,0.04804804804804805,0.07207207207207207,0.012012012012012012,0.1921921921921922,0.012012012012012012,0.04804804804804805,0.06606606606606606,0.012012012012012012,0.45345345345345345,0.07507507507507508,CTX193601411,66
0.036036036036036036,0.04504504504504504,0.08108108108108109,0.021021021021021023,0.10510510510510511,0.024024024024024024,0.10810810810810811,0.03303303303303303,0.15915915915915915,0.22522522522522523,0.16216216216216217,CTX192700593,23
0.024024024024024024,0.06606606606606606,0.015015015015015015,0.009009009009009009,0.05405405405405406,0.0,0.21021021021021022,0.16216216216216217,0.015015015015015015,0.3843843843843844,0.06006006006006006,CTX194806016,11
0.08408408408408409,0.018018018018018018,0.17117117117117117,0.03003003003003003,0.12012012012012012,0.08108108108108109,0.30930930930930933,0.015015015015015015,0.012012012012012012,0.0960960960960961,0.06306306306306306,CTX200901911,16
0.015015015015015015,0.05405405405405406,0.0990990990990991,0.02702702702702703,0.2042042042042042,0.015015015015015015,0.09309309309309309,0.04504504504504504,0.12612612612612611,0.21021021021021022,0.1111111111111111,CTX200903015,35
0.18018018018018017,0.018018018018018018,0.10810810810810811,0.015015015015015015,0.1111111111111111,0.02702702702702703,0.21921921921921922,0.021021021021021023,0.03003003003003003,0.15315315315315314,0.11711711711711711,CTX199805567,614
0.11411411411411411,0.015015015015015015,0.10810810810810811,0.03003003003003003,0.11411411411411411,0.04804804804804805,0.32432432432432434,0.015015015015015015,0.012012012012012012,0.12912912912912913,0.09009009009009009,CTX201004072,103
0.10810810810810811,0.012012012012012012,0.17717717717717718,0.03003003003003003,0.13513513513513514,0.06006006006006006,0.24624624624624625,0.018018018018018018,0.006006006006006006,0.12012012012012012,0.08708708708708708,CTX198901592,209
0.08108108108108109,0.036036036036036036,0.08408408408408409,0.024024024024024024,0.0960960960960961,0.04804804804804805,0.23723723723723725,0.036036036036036036,0.03303303303303303,0.23723723723723725,0.08708708708708708,CTX195906334,149
0.16216216216216217,0.036036036036036036,0.07807807807807808,0.04504504504504504,0.13813813813813813,0.015015015015015015,0.23423423423423423,0.024024024024024024,0.05405405405405406,0.12912912912912913,0.08408408408408409,CTX201404706,432
0.057057057057057055,0.04804804804804805,0.06306306306306306,0.06606606606606606,0.09009009009009009,0.02702702702702703,0.13513513513513514,0.04804804804804805,0.06606606606606606,0.1891891891891892,0.21021021021021022,CTX197006330,42
0.05405405405405406,0.018018018018018018,0.2042042042042042,0.03903903903903904,0.18018018018018017,0.021021021021021023,0.23423423423423423,0.036036036036036036,0.018018018018018018,0.10810810810810811,0.08708708708708708,CTX198004861,53
0.13513513513513514,0.018018018018018018,0.10510510510510511,0.024024024024024024,0.12912912912912913,0.015015015015015015,0.24324324324324326,0.04504504504504504,0.012012012012012012,0.13813813813813813,0.13513513513513514,CTX199904249,130
0.07507507507507508,0.06606606606606606,0.07507507507507508,0.02702702702702703,0.07207207207207207,0.03003003003003003,0.13513513513513514,0.057057057057057055,0.057057057057057055,0.24924924924924924,0.15615615615615616,CTX199702330,10
0.08108108108108109,0.012012012012012012,0.2702702702702703,0.042042042042042045,0.14414414414414414,0.06606606606606606,0.2072072072072072,0.006006006006006006,0.006006006006006006,0.10810810810810811,0.057057057057057055,CTX193702477,011
0.12012012012012012,0.024024024024024024,0.23123123123123124,0.03003003003003003,0.1540649578495514,0.015015015015015015,0.042042042042042045,0.04804804804804805,0.05405405405405406,0.19728639350179994,0.08408408408408409,CTX198101648,70
0.10510510510510511,0.03303303303303303,0.07807807807807808,0.036036036036036036,0.15015015015015015,0.021021021021021023,0.15015015015015015,0.03003003003003003,0.06906906906906907,0.15315315315315314,0.17417417417417416,CTX194502885,1
0.1921921921921922,0.012012012012012012,0.09009009009009009,0.012012012012012012,0.11711711711711711,0.03003003003003003,0.2072072072072072,0.03303303303303303,0.024024024024024024,0.17417417417417416,0.10810810810810811,CTX193101068,25
0.015015015015015015,0.05105105105105105,0.05405405405405406,0.012012012012012012,0.2072072072072072,0.012012012012012012,0.12012012012012012,0.08708708708708708,0.009009009009009009,0.36936936936936937,0.06306306306306306,CTX197006330,02
0.12012012012012012,0.018018018018018018,0.12312312312312312,0.036036036036036036,0.11411411411411411,0.03303303303303303,0.3003003003003003,0.015015015015015015,0.018018018018018018,0.15615615615615616,0.06606606606606606,CTX199805567,604
0.03303303303303303,0.03303303303303303,0.05105105105105105,0.021021021021021023,0.12612612612612611,0.018018018018018018,0.04504504504504504,0.03903903903903904,0.2072072072072072,0.2702702702702703,0.15615615615615616,CTX193101068,19
0.036036036036036036,0.021021021021021023,0.06906906906906907,0.3183183183183183,0.05105105105105105,0.09009009009009009,0.2852852852852853,0.021021021021021023,0.003003003003003003,0.08108108108108109,0.024024024024024024,CTX200605502,105
0.18618618618618618,0.021021021021021023,0.17117117117117117,0.021021021021021023,0.15615615615615616,0.018018018018018018,0.13813813813813813,0.024024024024024024,0.021021021021021023,0.11411411411411411,0.12912912912912913,CTX198101648,37
0.04804804804804805,0.05105105105105105,0.06306306306306306,0.04804804804804805,0.10810810810810811,0.036036036036036036,0.16816816816816818,0.04804804804804805,0.07207207207207207,0.2012012012012012,0.15615615615615616,CTX199600470,3
0.15015015015015015,0.012012012012012012,0.0960960960960961,0.03003003003003003,0.08708708708708708,0.03903903903903904,0.2222222222222222,0.03003003003003003,0.04504504504504504,0.16816816816816818,0.12012012012012012,CTX199704829,092
0.009584052137243627,0.1021021021021021,0.021021021021021023,0.003003003003003003,0.057057057057057055,0.005430962877771389,0.14414414414414414,0.24324324324324326,0.02702702702702703,0.3483483483483483,0.03903903903903904,CTX194300538,13
0.018018018018018018,0.06306306306306306,0.03003003003003003,0.003003003003003003,0.07807807807807808,0.009009009009009009,0.17117117117117117,0.18018018018018017,0.024024024024024024,0.35435435435435436,0.06906906906906907,CTX194005171,3
0.16216216216216217,0.021021021021021023,0.08708708708708708,0.03303303303303303,0.0990990990990991,0.024024024024024024,0.16816816816816818,0.04504504504504504,0.03003003003003003,0.17417417417417416,0.15615615615615616,CTX198901592,381
0.07207207207207207,0.06306306306306306,0.09309309309309309,0.03003003003003003,0.17117117117117117,0.03903903903903904,0.08108108108108109,0.015015015015015015,0.1021021021021021,0.1831831831831832,0.15015015015015015,CTX193102905,2
0.13213213213213212,0.012012012012012012,0.0990990990990991,0.015015015015015015,0.15915915915915915,0.03003003003003003,0.2042042042042042,0.02702702702702703,0.024024024024024024,0.14414414414414414,0.15315315315315314,CTX193702477,040
0.03903903903903904,0.042042042042042045,0.04804804804804805,0.02702702702702703,0.13213213213213212,0.003003003003003003,0.07207207207207207,0.04504504504504504,0.057057057057057055,0.4114114114114114,0.12312312312312312,CTX201405188,252
0.03003003003003003,0.02702702702702703,0.05405405405405406,0.08408408408408409,0.04504504504504504,0.15915915915915915,0.3813813813813814,0.015015015015015015,0.006006006006006006,0.15915915915915915,0.03903903903903904,CTX201300445,17
0.13513513513513514,0.021021021021021023,0.12012012012012012,0.03003003003003003,0.12612612612612611,0.03003003003003003,0.2852852852852853,0.021021021021021023,0.006006006006006006,0.15015015015015015,0.07507507507507508,CTX199805567,612
0.036036036036036036,0.024024024024024024,0.08708708708708708,0.1111111111111111,0.05105105105105105,0.12312312312312312,0.33933933933933935,0.012012012012012012,0.009009009009009009,0.16216216216216217,0.04504504504504504,CTX200900174,35
0.07807807807807808,0.03903903903903904,0.1021021021021021,0.0990990990990991,0.04804804804804805,0.10510510510510511,0.07507507507507508,0.15315315315315314,0.02702702702702703,0.17117117117117117,0.1021021021021021,CTX201101266,09
0.057057057057057055,0.036036036036036036,0.06006006006006006,0.042042042042042045,0.14714714714714713,0.05405405405405406,0.10510510510510511,0.07507507507507508,0.0990990990990991,0.2012012012012012,0.12312312312312312,CTX196005565,32
0.04804804804804805,0.04804804804804805,0.04804804804804805,0.05105105105105105,0.10810810810810811,0.03003003003003003,0.0990990990990991,0.057057057057057055,0.08708708708708708,0.23723723723723725,0.18618618618618618,CTX193903912,13
0.12312312312312312,0.024024024024024024,0.23723723723723725,0.03303303303303303,0.1553437735255917,0.02702702702702703,0.04504504504504504,0.05105105105105105,0.042042042042042045,0.16597754779572962,0.0960960960960961,CTX198101648,54
0.12912912912912913,0.03303303303303303,0.09309309309309309,0.024024024024024024,0.13213213213213212,0.036036036036036036,0.15615615615615616,0.02702702702702703,0.06306306306306306,0.18618618618618618,0.12012012012012012,CTX197006330,26
0.13813813813813813,0.018018018018018018,0.12912912912912913,0.021021021021021023,0.13213213213213212,0.03003003003003003,0.2852852852852853,0.015015015015015015,0.012012012012012012,0.15015015015015015,0.06906906906906907,CTX199805567,620
0.16216216216216217,0.024024024024024024,0.13213213213213212,0.021021021021021023,0.10510510510510511,0.05405405405405406,0.2132132132132132,0.02702702702702703,0.015015015015015015,0.15915915915915915,0.08708708708708708,CTX199405393C,04
0.11711711711711711,0.024024024024024024,0.1111111111111111,0.009009009009009009,0.17417417417417416,0.04504504504504504,0.21021021021021022,0.024024024024024024,0.03003003003003003,0.12612612612612611,0.12912912912912913,CTX193600603,1
0.10810810810810811,0.02702702702702703,0.08108108108108109,0.06306306306306306,0.0960960960960961,0.07507507507507508,0.23723723723723725,0.012012012012012012,0.042042042042042045,0.1981981981981982,0.06006006006006006,CTX200900693,08
0.07507507507507508,0.012012012012012012,0.12312312312312312,0.05105105105105105,0.14714714714714713,0.08108108108108109,0.26426426426426425,0.009009009009009009,0.015015015015015015,0.13813813813813813,0.08408408408408409,CTX198203833,1
0.018018018018018018,0.06906906906906907,0.04504504504504504,0.009009009009009009,0.10810810810810811,0.009009009009009009,0.09309309309309309,0.10510510510510511,0.057057057057057055,0.3663663663663664,0.12012012012012012,CTX194503005,03
0.21021021021021022,0.009009009009009009,0.15915915915915915,0.024024024024024024,0.12012012012012012,0.024024024024024024,0.23423423423423423,0.024024024024024024,0.012012012012012012,0.10810810810810811,0.07507507507507508,CTX200005117,0239
0.17417417417417416,0.021021021021021023,0.10810810810810811,0.03003003003003003,0.1111111111111111,0.04504504504504504,0.21921921921921922,0.02702702702702703,0.018018018018018018,0.16516516516516516,0.08108108108108109,CTX198901592,241
0.021021021021021023,0.17117117117117117,0.015015015015015015,0.009009009009009009,0.012012012012012012,0.018018018018018018,0.11411411411411411,0.45345345345345345,0.009009009009009009,0.10510510510510511,0.07207207207207207,CTX201600014,21
0.006006006006006006,0.04504504504504504,0.08408408408408409,0.015015015015015015,0.24624624624624625,0.015015015015015015,0.06006006006006006,0.06306306306306306,0.006006006006006006,0.3933933933933934,0.06606606606606606,CTX193601411,69
0.14414414414414414,0.015015015015015015,0.13513513513513514,0.021021021021021023,0.23123123123123124,0.015015015015015015,0.15315315315315314,0.018018018018018018,0.03903903903903904,0.1111111111111111,0.11711711711711711,CTX197106522A,22
0.16216216216216217,0.003003003003003003,0.19519519519519518,0.021021021021021023,0.13213213213213212,0.03003003003003003,0.2672672672672673,0.018018018018018018,0.006006006006006006,0.1111111111111111,0.05405405405405406,CTX200911486,01
0.06606606606606606,0.03303303303303303,0.11711711711711711,0.03003003003003003,0.2111413521249587,0.02702702702702703,0.12612612612612611,0.03303303303303303,0.03303303303303303,0.16723702625341968,0.15615615615615616,CTX193201721,1
0.03903903903903904,0.036036036036036036,0.11411411411411411,0.057057057057057055,0.08408408408408409,0.02702702702702703,0.09009009009009009,0.06906906906906907,0.09009009009009009,0.17717717717717718,0.21621621621621623,CTX196306858,295
0.04504504504504504,0.04504504504504504,0.057057057057057055,0.036036036036036036,0.0960960960960961,0.02702702702702703,0.1111111111111111,0.06606606606606606,0.1021021021021021,0.1891891891891892,0.22522522522522523,CTX193702843,1
