FILE,PAGE,DRAW,DRAW_L,LINE_HW,LINE_P,LINE_T,PHOTO,PHOTO_L,TEXT,TEXT_HW,TEXT_P,TEXT_T
CTX193102237,3,3.9069782360456884e-05,1.7735728761181235e-05,1.8598904716782272e-05,9.374779438076075e-06,0.9997678399085999,3.4002281608991325e-05,4.973823160980828e-05,1.3050195775576867e-05,1.2297381545067765e-05,1.6511221474502236e-05,2.1779105736641213e-05
CTX193102237,4,4.08578162023332e-05,2.3591075660078786e-05,5.662994590238668e-05,2.015318750636652e-05,0.9997072815895081,3.1496263545705006e-05,4.850546611123718e-05,1.3213947568146978e-05,1.2203585356473923e-05,2.0914170818286948e-05,2.5169560103677213e-05
CTX193102237,5,1.2984933164261747e-05,1.3013755960855633e-05,2.5208370061591268e-05,2.462357224430889e-05,0.9997926354408264,3.0159160814946517e-05,4.450222695595585e-05,1.1838915270345751e-05,1.1195772458449937e-05,1.7411774024367332e-05,1.6501839127158746e-05
CTX193102237,6,1.3838475751981605e-05,1.1404820725147147e-05,1.4929662029317115e-05,1.0643953828548547e-05,0.9998656511306763,1.8951859601656906e-05,2.5260556867578998e-05,7.635192559973802e-06,9.772454177436884e-06,9.849542038864456e-06,1.1977092981396709e-05
CTX193102237,7,1.3011998817091808e-05,9.333818525192328e-06,1.3396625035966281e-05,7.998682121979073e-06,0.9998883008956909,1.60789568326436e-05,1.5024213098513428e-05,7.1082204158301465e-06,9.336657967651263e-06,9.00764007383259e-06,1.140370932262158e-05
CTX193102237,8,1.598483868292533e-05,1.4570220628229436e-05,1.56697460624855e-05,1.7358992408844642e-05,0.9998370409011841,2.7214631700189784e-05,2.5448385713389143e-05,8.304855327878613e-06,9.849870366451796e-06,1.34535766846966e-05,1.5011269169917796e-05
CTX193102237,9,1.5840552805457264e-05,9.905412298394367e-06,1.2133205927966628e-05,8.722916390979663e-06,0.999884843826294,1.5461613656952977e-05,1.892852560558822e-05,7.150287729018601e-06,9.331097317044623e-06,8.274560968857259e-06,9.483086614636704e-06
CTX194003463,1,0.00027999686426483095,0.00024925582692958415,5.599771975539625e-05,0.00018931574595626444,0.00015896742115728557,0.9858001470565796,0.004014809615910053,0.008675810880959034,0.0002142969169653952,0.00013353119720704854,0.00022797151177655905
CTX194004617,1,7.202503911685199e-05,6.967284571146592e-05,3.0138968213577755e-05,2.374875475652516e-05,1.5608418834744953e-05,0.0002501456474419683,6.176830356707796e-05,0.9993776679039001,3.246580672566779e-05,4.071553848916665e-05,2.62031771853799e-05
CTX194103705,1,3.601661228458397e-05,1.9144337784382515e-05,1.4709749848407228e-05,2.1454936359077692e-05,3.018446295754984e-05,3.8814097933936864e-05,2.021262116613798e-05,0.0001004853256745264,0.9996689558029175,2.3661323211854324e-05,2.6456473278813064e-05
CTX194103705,2,0.999576985836029,6.828506593592465e-05,4.450472260941751e-05,2.8018763259751722e-05,8.110977796604857e-05,4.890669060841901e-06,2.5584395189071074e-05,0.00010411325638415292,3.940343594877049e-05,1.2322854672675021e-05,1.4726109839102719e-05
CTX194103705,3,0.9998593330383301,3.53609248122666e-05,7.4086951826757286e-06,1.0185072824242525e-05,1.5799594621057622e-05,8.613938916823827e-06,1.0991861017828342e-05,1.689526288828347e-05,1.152574441221077e-05,1.006911952572409e-05,1.3635048162541352e-05
CTX194300428,1,3.949321762775071e-05,2.7274589228909463e-05,3.908104554284364e-05,2.9765789804514498e-05,2.5552317310939543e-05,5.044096542405896e-05,2.2307604012894444e-05,0.9997146725654602,1.877308386610821e-05,2.0256464267731644e-05,1.2379588042676914e-05
CTX194401342,1,3.149570693494752e-05,1.5956926290527917e-05,1.6249719919869676e-05,1.4805686987529043e-05,1.4125853340374306e-05,3.752881457330659e-05,2.5008950615301728e-05,0.999697208404541,7.283046215889044e-06,6.204685632837936e-05,7.837782322894782e-05
CTX194501522,1,5.8188325056107715e-06,0.9998788833618164,1.0734291208791547e-05,1.0050972377939615e-05,9.721644346427638e-06,1.2349097232799977e-05,1.620741568331141e-05,2.0459468942135572e-05,7.608341093146009e-06,1.8795821233652532e-05,9.212996701535303e-06
CTX194600790,1,9.755028258950915e-06,3.8826754462206736e-05,5.354773747967556e-06,1.683689515630249e-05,0.9998317956924438,1.28521987790009e-05,2.3693564799032174e-05,2.421938188490458e-05,1.507905744801974e-05,1.0711166396504268e-05,1.0904419468715787e-05
CTX194604301,10,7.795139026711695e-06,1.2590180631377734e-05,5.790049272036413e-06,4.578310381475603e-06,7.99779354565544e-06,0.9999126195907593,1.2281873750907835e-05,1.112698737415485e-05,8.83102802617941e-06,4.735405127576087e-06,1.1651178283500485e-05
CTX194604301,11,1.595774847373832e-05,1.685318238742184e-05,1.0024795301433187e-05,6.9662000896641985e-06,1.4751651178812608e-05,0.9998354911804199,4.636745143216103e-05,1.2156964658061042e-05,1.3092815606796648e-05,4.4880375753564294e-06,2.3906737624201924e-05
CTX194604301,12,1.4509902030113153e-05,1.6554244211874902e-05,1.232827162311878e-05,7.847027518437244e-06,1.3975211913930252e-05,0.9998637437820435,3.0534160032402724e-05,1.1180222827533726e-05,1.3561564628616907e-05,4.270091267244425e-06,1.1392950000299606e-05
CTX194604301,13,1.5575855286442675e-05,1.5572661141050048e-05,9.633673471398652e-06,8.548142432118766e-06,1.4459320482274052e-05,0.9998735189437866,2.107282489305362e-05,1.21618677439983e-05,1.1326187632221263e-05,6.554463197971927e-06,1.14916974780499e-05
CTX194604301,14,2.0184737877571024e-05,2.4617553208372556e-05,1.3253237739263568e-05,1.1107276804978028e-05,1.470859206165187e-05,0.9998342990875244,1.8780703612719662e-05,1.4964202819101047e-05,1.6876352674444206e-05,1.0653674507921096e-05,2.0532694179564714e-05
CTX194604301,15,2.5382432795595378e-05,1.5470050129806623e-05,1.071562564902706e-05,8.105683264147956e-06,1.4216057024896145e-05,0.9998513460159302,2.2586607883567922e-05,1.3592095456260722e-05,1.4650366210844368e-05,7.832201845303643e-06,1.607658305147197e-05
CTX194604301,16,1.630808401387185e-05,1.8457691112416796e-05,1.2498905562097207e-05,1.0524309800530318e-05,1.7626651242608204e-05,0.9998243451118469,4.037921826238744e-05,1.700403845461551e-05,2.021445288846735e-05,7.626654223713558e-06,1.4988705515861511e-05
CTX194604301,17,4.717557658295846e-06,1.2013755622319877e-05,7.4016579674207605e-06,6.2541907936974894e-06,1.3099092029733583e-05,0.9999160766601562,1.2027500815747771e-05,6.6420775510778185e-06,7.121391263353871e-06,3.881356860802043e-06,1.083668576029595e-05
CTX194604301,18,4.520354195847176e-06,1.1620933946687728e-05,6.817191660957178e-06,7.069847015372943e-06,1.5521176464972086e-05,0.9999130964279175,1.0113904863828793e-05,1.0173416740144603e-05,8.113926014630124e-06,5.426235929917311e-06,7.49120545151527e-06
CTX194604301,19,2.193859290855471e-05,1.756964593369048e-05,1.1096624803030863e-05,7.020232260401826e-06,1.4113325960352086e-05,0.9998065829277039,6.067418507882394e-05,1.983158836083021e-05,1.88364338100655e-05,8.70299027155852e-06,1.377332864649361e-05
CTX194604301,20,2.2988280761637725e-05,2.0713865524157882e-05,1.7283560737269e-05,8.822917152429e-06,1.8885404642787762e-05,0.9997871518135071,5.209447044762783e-05,1.4787644431635272e-05,3.181623469572514e-05,1.0139535334019456e-05,1.5323752450058237e-05
CTX194604301,21,6.6585434979060665e-06,2.0637724446714856e-05,1.0726148502726573e-05,8.242647709266748e-06,1.9044955479330383e-05,0.9998505115509033,4.220660048304126e-05,1.5169544894888531e-05,1.0785004633362405e-05,5.86193846174865e-06,1.0180738172493875e-05
CTX194604301,22,4.724575774162076e-06,1.4660563465440646e-05,8.629834155726712e-06,7.906028258730657e-06,1.6071471691248007e-05,0.9998881816864014,2.4463382942485623e-05,1.0705908607633319e-05,9.909395885188133e-06,4.932452156936051e-06,9.870780559140258e-06
CTX194604301,23,5.7877432482200675e-06,1.6340616639354266e-05,7.554026979050832e-06,8.541820534446742e-06,1.4639130313298665e-05,0.9998899698257446,1.1999930393358227e-05,1.2762828191625886e-05,1.1432388419052586e-05,7.703296432737261e-06,1.3180426321923733e-05
CTX194604301,24,1.2852477993874345e-05,2.546152609284036e-05,8.629881449451204e-06,1.1959690709772985e-05,1.9501485439832322e-05,0.9998249411582947,2.2366411940311082e-05,3.0747276468900964e-05,2.218363806605339e-05,9.336868060927372e-06,1.2043677998008206e-05
CTX194604301,25,0.988031268119812,0.0002804478572215885,7.043572986731306e-05,0.0001234174706041813,0.00011703165364451706,0.010911152698099613,8.380218787351623e-05,0.00016458761820103973,8.576626714784652e-05,3.905397170456126e-05,9.304052946390584e-05
CTX194604301,26,9.607368156139273e-06,0.999186098575592,3.226757689844817e-05,4.750853986479342e-05,0.000468810205347836,3.510143142193556e-05,0.00011628647916950285,2.2737116523785517e-05,2.1148722225916572e-05,2.1996245777700096e-05,3.833170558209531e-05
CTX194604301,27,0.9997475743293762,0.0001058904526871629,8.795247595116962e-06,1.3517870684154332e-05,3.0380104362848215e-05,9.424196832696907e-06,2.209877311543096e-05,1.9851742763421498e-05,1.298169809160754e-05,1.3331579793884885e-05,1.619613976799883e-05
CTX194604301,28,5.293307367537636e-06,0.9998747110366821,7.734345672361087e-06,1.8644050214788876e-05,2.5004041162901558e-05,1.245645762537606e-05,1.2512403372966219e-05,9.40643894864479e-06,5.782618245575577e-06,1.2359862012090161e-05,1.598844573891256e-05
CTX194604301,29,9.440310350328218e-06,7.479631676687859e-06,5.4555098358832765e-06,6.340245818137191e-06,0.9999014139175415,2.1867685063625686e-05,1.4449329682975076e-05,6.686117558274418e-06,9.76659885054687e-06,9.137061169894878e-06,8.021933354029898e-06
CTX194604301,30,1.6104431779240258e-05,0.9998407363891602,1.1182565685885493e-05,1.227932716574287e-05,1.6123625755426474e-05,1.6314401364070363e-05,4.80110029457137e-05,7.011445632087998e-06,5.070432962384075e-06,9.410955499333795e-06,1.772528594301548e-05
CTX194604301,31,8.669177987030707e-06,7.476107384718489e-06,4.365796939964639e-06,6.610855507460656e-06,0.9999030828475952,2.14143110497389e-05,1.4678969819215126e-05,5.899644293094752e-06,7.97393931861734e-06,8.203603101719636e-06,1.1598098353715613e-05
CTX194604301,32,0.9966875910758972,0.0002694921276997775,5.2050279919058084e-05,5.119788693264127e-05,5.384427640819922e-05,0.002494127256795764,0.00012471289664972574,0.00015642873768229038,2.5449715394643135e-05,2.6262809114996344e-05,5.899442112422548e-05
CTX194604301,33,4.009263284387998e-05,0.9981955885887146,4.211288251099177e-05,4.15280410379637e-05,5.64711845072452e-05,6.541470065712929e-05,0.0014345139497891068,3.150014526909217e-05,1.5154694665397983e-05,3.036895031982567e-05,4.7216122766258195e-05
CTX194604301,34,9.614263944968116e-06,9.70768724073423e-06,4.425647148309508e-06,7.716030268056784e-06,0.9998917579650879,2.5932729840860702e-05,1.4441819985222537e-05,8.554447049391456e-06,1.044839336827863e-05,7.928261766210198e-06,9.531206160318106e-06
CTX194604301,35,1.2191438145237043e-05,0.9998843669891357,7.159857887018006e-06,1.2632653124455828e-05,1.268473261006875e-05,1.564608646731358e-05,1.223691288032569e-05,7.394375188596314e-06,7.3665237323439214e-06,9.439555469725747e-06,1.8965918570756912e-05
CTX194604301,36,9.870660505839624e-06,9.734873856359627e-06,4.986741714674281e-06,6.252681941987248e-06,0.9998960494995117,2.4837116143316962e-05,1.3065594430372585e-05,5.9906219576078e-06,9.540485734760296e-06,9.086889804166276e-06,1.0596603715384845e-05
CTX194604301,37,1.0687901522032917e-05,0.9999185800552368,5.665674507326912e-06,1.0740226571215317e-05,1.058451016433537e-05,8.846885975799523e-06,7.324114449147601e-06,6.4165183175646234e-06,5.558400971494848e-06,7.3559854172344785e-06,8.2077913248213e-06
CTX194604301,38,1.104204056900926e-05,7.739274224149995e-06,4.058139893459156e-06,4.405530944495695e-06,0.9999003410339355,1.9578019418986514e-05,1.5623641957063228e-05,6.360460702126147e-06,1.1981403986283112e-05,1.0827125151990913e-05,8.062135748332366e-06
CTX194604301,39,6.154125003376976e-06,0.9999068975448608,7.647444363101386e-06,1.1602013728406746e-05,1.0020808986155316e-05,1.3069660781184211e-05,1.1987654943368398e-05,8.089121365628671e-06,5.7482629927108064e-06,7.584234481328167e-06,1.1182282833033241e-05
CTX194604301,40,7.743487003608607e-06,9.43774102779571e-06,4.478980372368824e-06,6.059666702640243e-06,0.9999077320098877,2.2047534002922475e-05,1.3281023711897433e-05,5.5132868510554545e-06,7.500294032070087e-06,7.524394732172368e-06,8.700460057298187e-06
CTX194604301,41,3.1942385248839855e-05,0.999674916267395,1.668538425292354e-05,2.1004199879826047e-05,2.107717955368571e-05,1.2937757674080785e-05,0.00016300895367749035,1.3844520253769588e-05,8.80021252669394e-06,1.1379093848518096e-05,2.4456347091472708e-05
CTX194604301,42,2.2437427105614915e-05,1.8133197954739444e-05,1.3179796042095404e-05,1.62776395882247e-05,0.9996800422668457,5.7515178923495114e-05,0.00012286145647522062,1.079829326045001e-05,1.4571906831406523e-05,1.856709241110366e-05,2.5582861781003885e-05
CTX194604301,43,1.138311290560523e-05,0.9998964071273804,8.093356882454827e-06,8.913772035157308e-06,1.4792503861826845e-05,8.640727173769847e-06,2.075807424262166e-05,6.534503427246818e-06,5.290505214361474e-06,6.511523679364473e-06,1.2574413631227799e-05
CTX194604301,44,7.898013791418634e-06,7.737899068160914e-06,5.769489234808134e-06,7.041930984996725e-06,0.9999086856842041,1.8085183910443448e-05,1.3300099453772418e-05,5.545765361603117e-06,8.40051598061109e-06,7.479186933778692e-06,9.968868653231766e-06
CTX194604301,45,8.310786142828874e-06,0.9999005794525146,8.467123734590132e-06,1.2820689335057978e-05,1.3641827536048368e-05,1.2580751899804454e-05,1.051102935889503e-05,5.28252621734282e-06,5.9235671869828366e-06,8.773939043749124e-06,1.2945282833243255e-05
CTX194604301,46,1.5768971934448928e-05,6.457368726842105e-06,7.212197942862986e-06,1.0897450010816101e-05,0.9998780488967896,1.694128877716139e-05,1.7859216313809156e-05,7.427482614730252e-06,1.1995004570053425e-05,7.4594827310647815e-06,1.988465191971045e-05
CTX194604301,47,7.813619049557019e-06,0.9999126195907593,7.981258931977209e-06,8.426208296441473e-06,9.898104508465622e-06,1.2078241525159683e-05,1.0500445569050498e-05,5.518143098015571e-06,5.8101727518078405e-06,7.727789125056006e-06,1.1619819815678056e-05
CTX194604301,48,1.0808489605551586e-05,6.067756658012513e-06,9.972662155632861e-06,9.817759746511001e-06,0.999893307685852,1.622766285436228e-05,1.3089852473058272e-05,7.2415373324474785e-06,1.2054936632921454e-05,6.347836006170837e-06,1.5037476259749383e-05
CTX194604301,49,7.508523140131729e-06,0.9998999834060669,1.0012066013587173e-05,1.2546308425953612e-05,1.2735986274492461e-05,1.2498813703132328e-05,9.286036402045283e-06,6.226417099242099e-06,5.547505224967608e-06,1.0768282663775608e-05,1.2943644833285362e-05
CTX194604301,50,1.024242283165222e-05,5.518716534425039e-06,8.259480637207162e-06,7.141954029066255e-06,0.999900221824646,1.7095526345656253e-05,1.1983790500380564e-05,8.713746865396388e-06,1.088984663510928e-05,6.4934160945995245e-06,1.3453811334329657e-05
CTX194604301,51,1.3221486369729973e-05,0.9999133348464966,6.683022547804285e-06,9.554983080306556e-06,8.59338979353197e-06,1.0504970305191819e-05,5.611190317722503e-06,7.889769221947063e-06,5.984935341984965e-06,9.37898857955588e-06,9.253662028640974e-06
CTX194604301,52,9.090384082810488e-06,6.2230574258137494e-06,6.08958271186566e-06,8.510430234309752e-06,0.9998952150344849,1.903240627143532e-05,1.3532857337850146e-05,7.080489012878388e-06,9.6932053565979e-06,8.918862477003131e-06,1.6525424143765122e-05
CTX194604301,53,8.935869118431583e-06,0.9999204874038696,7.905816346465144e-06,6.171264885779237e-06,8.54156769491965e-06,1.1771468052756973e-05,6.347590897348709e-06,5.905797934246948e-06,5.757525286753662e-06,6.9240036282280926e-06,1.1304392501187976e-05
CTX194604301,54,1.1390375220798887e-05,6.640020274062408e-06,7.959077265695669e-06,1.340584276476875e-05,0.9998818635940552,1.7503400158602744e-05,1.5161169358179905e-05,1.0799752089951653e-05,1.1720973816409241e-05,7.5701777859649155e-06,1.6010393665055744e-05
CTX194604301,55,9.352763299830258e-06,0.9998847246170044,1.0247061254631262e-05,8.908024938136805e-06,1.1748124052246567e-05,1.3951560504210647e-05,1.826009975047782e-05,8.483268175041303e-06,7.929333150968887e-06,1.0113019015989266e-05,1.6287121979985386e-05
CTX194604301,56,1.4493615708488505e-05,1.1556045137695037e-05,8.664997039886657e-06,7.387648565782001e-06,0.9998745918273926,1.9806248019449413e-05,1.25108035717858e-05,1.0656704944267403e-05,1.3640354154631495e-05,9.01497605809709e-06,1.771152346918825e-05
CTX194604301,57,1.0854017091332935e-05,0.999829888343811,1.5973386325640604e-05,1.3022037819609977e-05,1.3799695807392709e-05,1.6584021068410948e-05,5.825051630381495e-05,7.65024742577225e-06,6.6204406721226405e-06,1.1242346772633027e-05,1.6184008927666582e-05
CTX194604301,58,1.3892840797780082e-05,7.296986041183118e-06,6.729174401698401e-06,1.1676340363919735e-05,0.9998764991760254,1.608081947779283e-05,1.363368210149929e-05,8.114828233374283e-06,1.4518696843879297e-05,8.404444088228047e-06,2.308577677467838e-05
CTX194604301,59,6.012517133058282e-06,0.9999051094055176,1.1362755685695447e-05,9.374422006658278e-06,1.8679533241083845e-05,9.888057320495136e-06,7.862694474169984e-06,6.336630576697644e-06,6.235713499336271e-06,8.281155714939814e-06,1.0935316822724417e-05
CTX194604301,60,9.542518455418758e-06,6.303629106696462e-06,6.811078947066562e-06,8.718117896933109e-06,0.9998867511749268,1.9988407075288706e-05,1.4700835890835151e-05,7.901698154455516e-06,1.0216550435870886e-05,8.851407073962037e-06,2.0176192265353166e-05
CTX195105285,1,3.786216984735802e-05,0.999782145023346,1.3212807061790954e-05,1.6397470972151496e-05,1.6167115973075852e-05,2.9507087674573995e-05,5.6374719861196354e-05,1.2588081517606042e-05,7.96767017163802e-06,1.2227682418597396e-05,1.5434643501066603e-05
CTX195105285,2,8.04141291155247e-06,6.7197806856711395e-06,4.490980245464016e-06,4.727424311568029e-06,0.99991774559021,1.4628622921009082e-05,6.17593423157814e-06,4.529887064563809e-06,1.7247419236809947e-05,8.251137842307799e-06,7.434112831106177e-06
CTX195204980,1,8.152637747116387e-05,0.004870180040597916,0.005852111149579287,0.0005457006627693772,0.9855760335922241,0.00016437853628303856,0.0002350743452552706,0.0011463894043117762,0.0012192055583000183,0.00016212034097407013,0.0001473110169172287
CTX195600870,10,2.2879994503455237e-05,1.8929798898170702e-05,7.151444151531905e-06,1.3663024219567887e-05,6.962250154174399e-06,2.0343330106697977e-05,1.5357414667960256e-05,1.8567983715911396e-05,9.810447409108747e-06,6.867544288979843e-05,0.9997976422309875
CTX195600870,11,2.3463915567845106e-05,2.3144773876992986e-05,9.779694664757699e-06,1.416584291291656e-05,7.1714684963808395e-06,1.7721409676596522e-05,1.4203720638761297e-05,3.3389616874046624e-05,1.6702239008736797e-05,0.00015334328054450452,0.9996869564056396
CTX195600870,12,7.270011701621115e-05,4.903866283711977e-05,1.6203652194235474e-05,4.615850411937572e-05,4.566196002997458e-05,4.8912508646026254e-05,3.275119888712652e-05,0.00013069981650914997,3.1935091101331636e-05,0.001058616559021175,0.9984672665596008
CTX195600870,13,6.736554496455938e-05,3.329751780256629e-05,2.0533459974103607e-05,3.016887785634026e-05,2.276072154927533e-05,4.1273266106145456e-05,4.0255083149531856e-05,0.00017453491454944015,5.069837789051235e-05,0.0012597122695297003,0.9982594847679138
CTX195600870,14,0.003747182432562113,0.00022058433387428522,5.8596480812411755e-05,7.535692566307262e-05,3.27897141687572e-05,0.9953387975692749,0.00015249456919264048,0.00020752177806571126,4.185629586572759e-05,9.590664558345452e-05,2.8953883884241804e-05
CTX195600870,15,0.9725906252861023,0.0014114879304543138,0.00025554330204613507,0.00036655247095040977,0.00013401654723566025,0.013811307959258556,0.0003982062917202711,0.010037204250693321,0.00019269472977612168,0.0007378358277492225,6.451800436479971e-05
CTX195802521,1,5.505065473698778e-06,2.7562076866161078e-05,1.1101770724053495e-05,1.232748672919115e-05,0.9997934699058533,7.65223830967443e-06,5.809527647215873e-05,1.820081888581626e-05,1.0639208085194696e-05,9.453578968532383e-06,4.6068958909017965e-05
CTX197003412,1,0.0020804558880627155,0.0006957395817153156,0.00015008989430498332,0.0012973407283425331,0.0008319086045958102,0.0003098642046097666,0.00042785980622284114,0.05159428343176842,0.000383089849492535,0.05886833369731903,0.8833611011505127
CTX197003412,2,0.0005241997423581779,0.00017944793216884136,4.9147874960908666e-05,0.000267999799689278,0.0012846116442233324,1.8864640878746286e-05,5.114334271638654e-05,0.9872495532035828,0.0002549608761910349,0.0012787909945473075,0.008841329254209995
CTX197402976,1,4.84567408420844e-06,4.82661653222749e-06,5.037732989876531e-06,6.056006441212958e-06,0.9999319314956665,4.174157311354065e-06,1.2789535503543448e-05,7.591147095808992e-06,7.766120688756928e-06,5.573231646849308e-06,9.332267836725805e-06
CTX197802841,1,0.9997370839118958,8.196778799174353e-05,9.486279850534629e-06,9.834919183049351e-06,1.1134778105770238e-05,1.4555626876244787e-05,1.517303280706983e-05,5.932567728450522e-05,7.135778105293866e-06,2.3948445232235827e-05,3.0455148589680903e-05
CTX197904722,1,2.8937771276105195e-05,1.757812970026862e-05,9.362706805404741e-06,1.573758891026955e-05,2.8431753889890388e-05,1.1984910088358447e-05,1.0781734999909531e-05,0.9998028874397278,1.7942613339982927e-05,1.9738965420401655e-05,3.655987893580459e-05
CTX197904722,2,7.4944455263903365e-06,1.1516413906065281e-05,7.18884393791086e-06,8.118425284919795e-06,5.5358686950057745e-06,1.0791774911922403e-05,7.811107934685424e-06,1.1601537153183017e-05,6.240048605832271e-06,1.3981025404063985e-05,0.9999096393585205
CTX197904722,3,5.355325629352592e-05,3.844131060759537e-05,2.1291492885211483e-05,4.769006773130968e-05,5.998263441142626e-05,4.6298060624394566e-05,4.68221478513442e-05,0.9992594122886658,3.598523835535161e-05,8.322889334522188e-05,0.0003072984400205314
CTX198402735,1,1.8111939425580204e-05,1.712310222501401e-05,1.7118007235694677e-05,1.6628075172775425e-05,1.2125017747166567e-05,1.8094933693646453e-05,1.220029571413761e-05,0.0006532506668008864,3.595403177314438e-05,4.170593456365168e-05,0.9991576671600342
CTX198402735,2,7.802089385222644e-06,8.064876055868808e-06,6.2774347497907e-06,4.850890491070459e-06,4.808777248399565e-06,8.198789146263152e-06,6.903644134581555e-06,5.539415269595338e-06,4.868901214649668e-06,6.642418611590983e-06,0.9999359846115112
CTX198402735,3,6.376963938237168e-06,8.529699698556215e-06,6.297388608800247e-06,5.086811597720953e-06,4.876558250543894e-06,7.0134224188223016e-06,6.487419796030736e-06,5.497259735420812e-06,5.248774868960027e-06,7.056185495457612e-06,0.9999376535415649
CTX198402735,4,8.171401532308664e-06,5.362407591746887e-06,4.5787337512592785e-06,3.4130066524085123e-06,5.0338703658781014e-06,3.0167798286129255e-06,5.720160061173374e-06,1.0111652954947203e-05,7.13530289431219e-06,6.2866938606020994e-06,0.9999412298202515
CTX198602752,1,0.00042201895848847926,8.602994057582691e-05,0.00021027956972829998,0.0002870499447453767,0.00018466118490323424,0.00014259498857427388,0.00024041261349339038,0.9666613340377808,0.0029042044188827276,0.007999006658792496,0.02086239866912365
CTX198602991_BPP1,1,0.000941894541028887,9.5206247351598e-05,9.034360846271738e-05,0.00023193717061076313,0.00011799197818618268,5.742523353546858e-05,0.00025440490571781993,0.9826104044914246,7.034451118670404e-05,0.015056047588586807,0.0004740865551866591
CTX198701686,1,2.518901055736933e-05,1.8632503270055167e-05,1.4874392036290374e-05,1.9461607735138386e-05,1.9545084796845913e-05,1.6470701666548848e-05,1.6404610505560413e-05,0.9997921586036682,2.1222344003035687e-05,1.6349213183275424e-05,3.964847928727977e-05
CTX198702238A,10,5.42242878509569e-06,8.150368557835463e-06,8.373716809728649e-06,6.10121242061723e-06,1.3718306036025751e-05,0.9999064207077026,1.7873046090244316e-05,9.590411536919419e-06,1.0885180017794482e-05,6.774972916900879e-06,6.720108558511129e-06
CTX198702238A,11,5.555921234190464e-06,1.0718636985984631e-05,1.1237299077038188e-05,7.08615334588103e-06,1.9548449927242473e-05,0.9998842477798462,1.9081813661614433e-05,1.0625733011693228e-05,1.4266288417275064e-05,7.654582987015601e-06,9.928160579875112e-06
CTX198702238A,12,4.739586074720137e-06,1.1876711141667329e-05,7.27894530427875e-06,8.791822438070085e-06,1.860517295426689e-05,0.9998844861984253,1.9420427634031512e-05,1.050802347890567e-05,1.413491463608807e-05,7.002477104833815e-06,1.3216151273809373e-05
CTX198702238A,13,4.736604296340374e-06,9.727178621687926e-06,8.141908438119572e-06,7.056691629259149e-06,1.2966412214154843e-05,0.9999130964279175,1.2657435945584439e-05,7.66054290579632e-06,9.007561857288238e-06,5.6893045439210255e-06,9.295603376813233e-06
