IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	části		(824, 686)	(880, 686)	(880, 709)	(824, 709)
image	polozemnice		(893, 686)	(1038, 687)	(1038, 711)	(893, 710)
image	2		(342, 692)	(359, 692)	(359, 726)	(342, 726)
image	c		(364, 691)	(384, 691)	(384, 725)	(364, 725)
image	.		(380, 691)	(393, 691)	(393, 725)	(380, 725)
image	sondy		(477, 689)	(558, 688)	(558, 723)	(477, 724)
image	ze		(561, 689)	(598, 689)	(598, 723)	(561, 723)
image	v		(603, 688)	(626, 688)	(626, 722)	(603, 722)
image	18		(951, 1234)	(981, 1234)	(981, 1251)	(951, 1251)
image	č		(923, 1269)	(937, 1270)	(936, 1288)	(922, 1287)
image	.		(940, 1269)	(949, 1269)	(948, 1287)	(939, 1287)
image	neg		(967, 1270)	(1011, 1272)	(1010, 1291)	(966, 1289)
image	.		(1013, 1272)	(1022, 1272)	(1021, 1290)	(1012, 1290)
image	51		(921, 1293)	(952, 1293)	(952, 1313)	(921, 1313)
image	118		(965, 1292)	(1009, 1291)	(1009, 1311)	(965, 1312)
image	Sonda		(158, 1384)	(235, 1384)	(235, 1411)	(158, 1411)
image	2b		(249, 1384)	(278, 1384)	(278, 1411)	(249, 1411)
image	(		(293, 1384)	(304, 1384)	(304, 1411)	(293, 1411)
image	1974		(307, 1384)	(363, 1384)	(363, 1411)	(307, 1411)
image	)		(367, 1384)	(377, 1384)	(377, 1411)	(367, 1411)
image	.		(384, 1384)	(390, 1384)	(390, 1411)	(384, 1411)
image	Vnější		(409, 1384)	(499, 1384)	(499, 1411)	(409, 1411)
image	líc		(515, 1384)	(555, 1384)	(555, 1411)	(515, 1411)
image	jižní		(574, 1384)	(645, 1384)	(645, 1411)	(574, 1411)
image	podezdívky		(661, 1384)	(809, 1384)	(809, 1411)	(661, 1411)
image	budovy		(825, 1384)	(906, 1384)	(906, 1411)	(825, 1411)
image	orientované		(929, 1384)	(1087, 1384)	(1087, 1411)	(929, 1411)
image	V		(156, 1410)	(174, 1410)	(174, 1436)	(156, 1436)
image	-		(174, 1410)	(187, 1410)	(187, 1436)	(174, 1436)
image	Z		(186, 1410)	(204, 1410)	(204, 1436)	(186, 1436)
image	,		(207, 1410)	(214, 1410)	(214, 1436)	(207, 1436)
image	v		(231, 1410)	(248, 1410)	(248, 1436)	(231, 1436)
image	popředí		(261, 1410)	(365, 1410)	(365, 1436)	(261, 1436)
image	zbytky		(382, 1410)	(471, 1410)	(471, 1436)	(382, 1436)
image	destrukčních		(486, 1410)	(662, 1410)	(662, 1436)	(486, 1436)
image	sutí		(678, 1410)	(735, 1410)	(735, 1436)	(678, 1436)
image	budovy		(750, 1410)	(839, 1410)	(839, 1436)	(750, 1436)
image	.		(843, 1410)	(850, 1410)	(850, 1436)	(843, 1436)
image	Pohled		(867, 1410)	(957, 1410)	(957, 1436)	(867, 1436)
image	od		(974, 1410)	(1001, 1410)	(1001, 1436)	(974, 1436)
image	JZ		(1014, 1410)	(1043, 1410)	(1043, 1436)	(1014, 1436)
image	.		(1047, 1410)	(1056, 1410)	(1056, 1436)	(1047, 1436)
image	Foto		(164, 1433)	(218, 1433)	(218, 1456)	(164, 1456)
image	J.		(238, 1433)	(259, 1433)	(259, 1456)	(238, 1456)
image	Justová		(261, 1433)	(370, 1433)	(370, 1456)	(261, 1456)
image	.		(373, 1433)	(380, 1433)	(380, 1456)	(373, 1456)
