IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	55		(976, 287)	(1007, 287)	(1007, 311)	(976, 311)
image	-		(1020, 287)	(1039, 287)	(1039, 311)	(1020, 311)
image	57		(1049, 287)	(1082, 287)	(1082, 311)	(1049, 311)
image	8.		(212, 325)	(238, 325)	(238, 351)	(212, 351)
image	ZHODNOCENÍ		(255, 325)	(401, 325)	(401, 351)	(255, 351)
image	VÝSLEDKŮ		(415, 325)	(535, 325)	(535, 351)	(415, 351)
image	VÝZKUMU		(549, 325)	(652, 325)	(652, 351)	(549, 351)
image	58		(975, 335)	(1011, 337)	(1010, 355)	(974, 353)
image	<		(1014, 338)	(1034, 338)	(1034, 354)	(1014, 354)
image	-		(1018, 337)	(1038, 337)	(1038, 353)	(1018, 353)
image	60		(1050, 336)	(1081, 335)	(1081, 352)	(1050, 353)
image	9.		(209, 379)	(236, 378)	(237, 404)	(210, 405)
image	SEZNAM		(252, 377)	(342, 374)	(343, 401)	(253, 404)
image	NÁLEZŮ		(354, 373)	(444, 370)	(445, 397)	(355, 400)
image	Keramické		(253, 424)	(385, 426)	(385, 449)	(253, 447)
image	aquamanile		(403, 426)	(547, 428)	(547, 451)	(403, 449)
image	Keramická		(252, 461)	(387, 462)	(387, 488)	(252, 487)
image	torza		(402, 462)	(475, 462)	(475, 488)	(402, 488)
image	a		(491, 463)	(504, 463)	(504, 488)	(491, 488)
image	2		(520, 463)	(532, 463)	(532, 488)	(520, 488)
image	charakteristické		(551, 463)	(782, 464)	(782, 490)	(551, 489)
image	střepy		(800, 465)	(887, 466)	(887, 491)	(800, 490)
image	10.		(194, 503)	(236, 503)	(236, 529)	(194, 529)
image	TERÉNNÍ		(253, 502)	(356, 503)	(356, 530)	(253, 529)
image	A		(371, 504)	(385, 504)	(385, 530)	(371, 530)
image	OBRAZOVÁ		(402, 504)	(518, 505)	(518, 531)	(402, 530)
image	DOKUMENTACE		(533, 505)	(696, 506)	(696, 532)	(533, 531)
image	...		(923, 390)	(959, 386)	(961, 405)	(925, 409)
image	61		(976, 384)	(1002, 381)	(1004, 400)	(978, 403)
image	91		(1050, 385)	(1080, 385)	(1080, 404)	(1050, 404)
image	11.		(194, 714)	(234, 713)	(235, 737)	(195, 738)
image	PŘÍLOHY		(252, 712)	(354, 709)	(355, 733)	(253, 736)
image	12.		(194, 760)	(235, 760)	(235, 785)	(194, 785)
image	SEZNAM		(251, 760)	(343, 760)	(343, 785)	(251, 785)
image	POUŽITÝCH		(355, 760)	(487, 760)	(487, 785)	(355, 785)
image	ZKRATEK		(504, 760)	(604, 760)	(604, 785)	(504, 785)
image	89		(1051, 434)	(1079, 434)	(1079, 452)	(1051, 452)
image	...		(918, 435)	(959, 433)	(960, 450)	(919, 452)
image	86		(975, 433)	(1004, 432)	(1005, 449)	(976, 450)
image	....		(902, 474)	(958, 471)	(959, 489)	(903, 492)
image	90		(973, 470)	(1003, 468)	(1004, 485)	(974, 487)
image	91		(1050, 468)	(1079, 468)	(1079, 487)	(1050, 487)
image	106		(1049, 515)	(1092, 514)	(1092, 534)	(1049, 535)
image	.....		(887, 521)	(960, 518)	(961, 536)	(888, 539)
image	92		(973, 518)	(1003, 517)	(1004, 534)	(974, 535)
image	.......		(858, 567)	(959, 565)	(959, 583)	(858, 585)
image	92		(973, 565)	(1002, 564)	(1002, 581)	(973, 582)
image	a		(255, 560)	(270, 560)	(270, 583)	(255, 583)
image	)		(272, 560)	(282, 560)	(282, 583)	(272, 583)
image	Texty		(297, 560)	(370, 560)	(370, 583)	(297, 583)
image	a		(387, 560)	(400, 560)	(400, 583)	(387, 583)
image	komentář		(414, 560)	(532, 560)	(532, 583)	(414, 583)
image	k		(549, 560)	(564, 560)	(564, 583)	(549, 583)
image	plánům		(579, 560)	(668, 560)	(668, 583)	(579, 583)
image	b		(254, 594)	(269, 594)	(269, 619)	(254, 619)
image	)		(272, 594)	(282, 594)	(282, 619)	(272, 619)
image	Texty		(296, 594)	(370, 594)	(370, 619)	(296, 619)
image	a		(387, 594)	(401, 594)	(401, 619)	(387, 619)
image	komentář		(414, 594)	(533, 595)	(533, 621)	(414, 620)
image	k		(549, 595)	(563, 595)	(563, 620)	(549, 620)
image	tabulkám		(579, 595)	(696, 596)	(696, 622)	(579, 621)
image	s		(712, 596)	(723, 596)	(723, 621)	(712, 621)
image	fotografickými		(739, 596)	(942, 597)	(942, 623)	(739, 622)
image	snímky		(299, 633)	(383, 632)	(383, 654)	(299, 655)
image	z		(400, 633)	(413, 633)	(413, 654)	(400, 654)
image	terénu		(430, 632)	(517, 631)	(517, 653)	(430, 654)
image	c		(254, 668)	(267, 668)	(267, 691)	(254, 691)
image	)		(271, 668)	(281, 668)	(281, 691)	(271, 691)
image	Texty		(297, 668)	(370, 668)	(370, 691)	(297, 691)
image	a		(387, 668)	(400, 668)	(400, 691)	(387, 691)
image	komentáře		(414, 668)	(546, 669)	(546, 693)	(414, 692)
image	k		(564, 669)	(578, 669)	(578, 692)	(564, 692)
image	obrázkům		(593, 669)	(710, 669)	(710, 692)	(593, 692)
image	s		(726, 669)	(737, 669)	(737, 692)	(726, 692)
image	nálezy		(753, 670)	(841, 670)	(841, 693)	(753, 693)
image	OFE		(1020, 393)	(1034, 393)	(1034, 398)	(1020, 398)
image	S		(1020, 477)	(1031, 477)	(1031, 481)	(1020, 481)
image	-		(1020, 525)	(1032, 525)	(1032, 530)	(1020, 530)
image	93-99		(974, 637)	(1077, 638)	(1077, 656)	(974, 655)
image	.......		(857, 675)	(957, 673)	(957, 693)	(857, 695)
image	100		(973, 673)	(1018, 672)	(1018, 692)	(973, 693)
image	-		(1032, 672)	(1046, 672)	(1046, 691)	(1032, 691)
image	106		(1062, 671)	(1105, 670)	(1105, 690)	(1062, 691)
image	....		(901, 725)	(957, 722)	(958, 739)	(902, 742)
image	107		(972, 722)	(1015, 720)	(1016, 736)	(973, 738)
image	108		(972, 769)	(1019, 770)	(1019, 788)	(972, 787)
