IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	suti		(435, 1530)	(491, 1530)	(491, 1556)	(435, 1556)
image	domu		(509, 1530)	(565, 1530)	(565, 1556)	(509, 1556)
image	na		(580, 1530)	(611, 1530)	(611, 1556)	(580, 1556)
image	okraji		(626, 1530)	(712, 1530)	(712, 1556)	(626, 1556)
image	vnitřního		(729, 1530)	(859, 1530)	(859, 1556)	(729, 1556)
image	příkopu		(877, 1530)	(979, 1530)	(979, 1556)	(877, 1556)
image	.		(982, 1530)	(992, 1530)	(992, 1556)	(982, 1556)
image	Vlevo		(1007, 1530)	(1082, 1530)	(1082, 1556)	(1007, 1556)
image	sokl		(168, 1556)	(224, 1556)	(224, 1578)	(168, 1578)
image	s		(243, 1556)	(255, 1556)	(255, 1578)	(243, 1578)
image	destrukcí		(271, 1556)	(404, 1556)	(404, 1578)	(271, 1578)
image	vnitřní		(419, 1556)	(522, 1556)	(522, 1578)	(419, 1578)
image	hradební		(536, 1556)	(654, 1556)	(654, 1578)	(536, 1578)
image	zdi		(672, 1556)	(711, 1556)	(711, 1578)	(672, 1578)
image	.		(718, 1556)	(725, 1556)	(725, 1578)	(718, 1578)
image	Pohled		(744, 1556)	(831, 1556)	(831, 1578)	(744, 1578)
image	od		(848, 1556)	(875, 1556)	(875, 1578)	(848, 1578)
image	JJV		(890, 1556)	(935, 1556)	(935, 1578)	(890, 1578)
image	.		(937, 1556)	(949, 1556)	(949, 1578)	(937, 1578)
image	Foto		(168, 1580)	(224, 1580)	(224, 1599)	(168, 1599)
image	:		(230, 1580)	(237, 1580)	(237, 1599)	(230, 1599)
image	M.Simana		(256, 1580)	(373, 1580)	(373, 1599)	(256, 1599)
image	-		(390, 1580)	(402, 1580)	(402, 1599)	(390, 1599)
image	J.Morávek		(420, 1580)	(550, 1580)	(550, 1599)	(420, 1599)
image	.		(554, 1580)	(562, 1580)	(562, 1599)	(554, 1599)
