IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	,		(529, 1517)	(536, 1517)	(536, 1543)	(529, 1543)
image	b		(541, 1517)	(555, 1517)	(555, 1543)	(541, 1543)
image	-		(570, 1517)	(584, 1517)	(584, 1543)	(570, 1543)
image	sonda		(600, 1517)	(672, 1518)	(672, 1545)	(600, 1544)
image	2d		(687, 1518)	(716, 1518)	(716, 1544)	(687, 1544)
image	,		(721, 1518)	(727, 1518)	(727, 1544)	(721, 1544)
image	vrstva		(746, 1518)	(835, 1519)	(835, 1546)	(746, 1545)
image	3		(851, 1519)	(864, 1519)	(864, 1545)	(851, 1545)
image	(		(883, 1519)	(891, 1519)	(891, 1545)	(883, 1545)
image	103/74		(894, 1519)	(980, 1520)	(980, 1547)	(894, 1546)
image	)		(985, 1520)	(995, 1520)	(995, 1546)	(985, 1546)
image	:		(1001, 1520)	(1009, 1520)	(1009, 1546)	(1001, 1546)
image	na		(1027, 1521)	(1057, 1521)	(1057, 1547)	(1027, 1547)
image	vnitř		(1071, 1521)	(1143, 1522)	(1143, 1548)	(1071, 1547)
image	ním		(110, 1539)	(156, 1539)	(156, 1562)	(110, 1562)
image	povrchu		(171, 1539)	(274, 1540)	(274, 1564)	(171, 1563)
image	ústí		(288, 1540)	(344, 1541)	(344, 1565)	(288, 1564)
image	jsou		(365, 1541)	(421, 1542)	(421, 1566)	(365, 1565)
image	2		(436, 1542)	(449, 1542)	(449, 1565)	(436, 1565)
image	žlábky		(468, 1542)	(554, 1543)	(554, 1567)	(468, 1566)
image	;		(557, 1543)	(565, 1543)	(565, 1566)	(557, 1566)
image	2-		(598, 1543)	(644, 1543)	(644, 1566)	(598, 1566)
image	sonda		(658, 1543)	(733, 1543)	(733, 1566)	(658, 1566)
image	2c		(746, 1543)	(776, 1543)	(776, 1566)	(746, 1566)
image	,		(780, 1544)	(786, 1544)	(786, 1567)	(780, 1567)
image	vrstva		(806, 1544)	(893, 1545)	(893, 1568)	(806, 1567)
image	3		(910, 1544)	(923, 1544)	(923, 1567)	(910, 1567)
image	(		(941, 1545)	(950, 1545)	(950, 1568)	(941, 1568)
image	141/74		(953, 1545)	(1040, 1546)	(1040, 1569)	(953, 1568)
image	)		(1042, 1545)	(1054, 1545)	(1054, 1568)	(1042, 1568)
image	.		(1058, 1545)	(1068, 1545)	(1068, 1568)	(1058, 1568)
image	Foto		(113, 1565)	(161, 1565)	(161, 1588)	(113, 1588)
image	:		(169, 1565)	(178, 1565)	(178, 1587)	(169, 1587)
image	V.		(198, 1565)	(217, 1565)	(217, 1587)	(198, 1587)
image	Jilková		(225, 1564)	(324, 1563)	(324, 1586)	(225, 1587)
image	.		(327, 1564)	(337, 1564)	(337, 1586)	(327, 1586)
