IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	ohniště		(358, 1438)	(463, 1438)	(463, 1465)	(358, 1465)
image	,		(459, 1438)	(468, 1438)	(468, 1465)	(459, 1465)
image	č		(477, 1438)	(490, 1438)	(490, 1465)	(477, 1465)
image	.		(497, 1438)	(503, 1438)	(503, 1465)	(497, 1465)
image	III		(520, 1438)	(563, 1438)	(563, 1465)	(520, 1465)
image	podložené		(579, 1438)	(711, 1438)	(711, 1465)	(579, 1465)
image	opuk		(729, 1438)	(788, 1438)	(788, 1465)	(729, 1465)
image	.		(790, 1438)	(797, 1438)	(797, 1465)	(790, 1465)
image	placáky		(815, 1438)	(920, 1438)	(920, 1465)	(815, 1465)
image	.		(924, 1438)	(931, 1438)	(931, 1465)	(924, 1465)
image	Pohled		(947, 1438)	(1038, 1438)	(1038, 1465)	(947, 1465)
image	od		(152, 1464)	(179, 1464)	(179, 1483)	(152, 1483)
image	JJV		(195, 1464)	(238, 1464)	(238, 1482)	(195, 1482)
image	.		(243, 1464)	(250, 1464)	(250, 1482)	(243, 1482)
image	Foto		(269, 1463)	(319, 1463)	(319, 1481)	(269, 1481)
image	J.		(334, 1463)	(350, 1463)	(350, 1481)	(334, 1481)
image	Justová		(356, 1462)	(462, 1461)	(462, 1480)	(356, 1481)
image	.		(462, 1462)	(470, 1462)	(470, 1480)	(462, 1480)
image	století		(951, 1416)	(1049, 1416)	(1049, 1442)	(951, 1442)
image	,		(1055, 1417)	(1063, 1417)	(1063, 1442)	(1055, 1442)
