IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	vrstricke		(1854, 751)	(1965, 752)	(1965, 788)	(1854, 787)
image	velice		(1981, 752)	(2049, 753)	(2049, 789)	(1981, 788)
image	jieune		(2063, 753)	(2151, 754)	(2151, 790)	(2063, 789)
image	hnavošedé		(2165, 755)	(2301, 756)	(2301, 791)	(2165, 790)
image	мейму		(1855, 777)	(1934, 778)	(1933, 830)	(1854, 829)
image	•		(1789, 854)	(1817, 855)	(1816, 890)	(1788, 889)
image	Met		(1854, 855)	(1918, 857)	(1917, 893)	(1853, 891)
image	pinlispeen		(1927, 857)	(2052, 860)	(2051, 896)	(1926, 893)
image	foručené		(2075, 861)	(2178, 864)	(2177, 900)	(2074, 897)
image	pece		(2193, 864)	(2251, 866)	(2250, 902)	(2192, 900)
image	(		(1852, 890)	(1869, 891)	(1868, 916)	(1851, 915)
image	do		(1876, 890)	(1906, 891)	(1905, 916)	(1875, 915)
image	otaurova		(1919, 892)	(2034, 896)	(2033, 921)	(1918, 917)
image	ar		(2041, 896)	(2070, 897)	(2069, 923)	(2040, 922)
image	cervica		(2091, 898)	(2190, 901)	(2189, 926)	(2090, 923)
image	salma		(1857, 919)	(1957, 921)	(1956, 952)	(1856, 950)
image	'		(1951, 921)	(1965, 921)	(1964, 951)	(1950, 951)
image	maz		(1978, 921)	(2033, 922)	(2032, 953)	(1977, 952)
image	.		(2033, 923)	(2046, 923)	(2045, 953)	(2032, 953)
image	)		(2044, 923)	(2060, 923)	(2059, 953)	(2043, 953)
image	plemento		(1850, 972)	(1958, 974)	(1957, 1002)	(1849, 1000)
image	(		(1972, 975)	(1992, 975)	(1991, 1002)	(1971, 1002)
image	maramicové		(1998, 975)	(2152, 978)	(2151, 1006)	(1997, 1003)
image	,		(2157, 979)	(2169, 979)	(2168, 1006)	(2156, 1006)
image	na		(2184, 979)	(2220, 980)	(2219, 1007)	(2183, 1006)
image	fourchen		(1852, 1007)	(1943, 1008)	(1943, 1042)	(1852, 1041)
image	seharui		(1955, 1008)	(2066, 1009)	(2066, 1043)	(1955, 1042)
image	,		(2064, 1009)	(2079, 1009)	(2079, 1042)	(2064, 1042)
image	spa'l		(2087, 1009)	(2144, 1009)	(2144, 1043)	(2087, 1043)
image	do		(2157, 1010)	(2188, 1010)	(2188, 1043)	(2157, 1043)
image	cervena		(2209, 1010)	(2299, 1011)	(2299, 1045)	(2209, 1044)
image	)		(2290, 1011)	(2306, 1011)	(2306, 1044)	(2290, 1044)
image	(		(1785, 1087)	(1805, 1087)	(1805, 1114)	(1785, 1114)
image	4		(1794, 1087)	(1813, 1087)	(1813, 1114)	(1794, 1114)
image	)		(1796, 1087)	(1817, 1087)	(1817, 1114)	(1796, 1114)
image	huava		(1846, 1087)	(1916, 1088)	(1916, 1116)	(1846, 1115)
image	luidonda		(1934, 1089)	(2083, 1092)	(2083, 1119)	(1934, 1116)
image	blina		(2101, 1092)	(2180, 1093)	(2180, 1120)	(2101, 1119)
image	,		(2182, 1093)	(2193, 1093)	(2193, 1120)	(2182, 1120)
image	pon		(1843, 1126)	(1893, 1126)	(1893, 1159)	(1843, 1159)
image	sena		(1910, 1126)	(1964, 1126)	(1964, 1159)	(1910, 1159)
image	'		(1959, 1126)	(1973, 1126)	(1973, 1159)	(1959, 1159)
image	nowy		(1977, 1126)	(2054, 1126)	(2054, 1159)	(1977, 1159)
image	we		(2071, 1126)	(2116, 1126)	(2116, 1159)	(2071, 1159)
image	hali		(2120, 1126)	(2180, 1126)	(2180, 1159)	(2120, 1159)
image	""""		(1842, 1149)	(1861, 1149)	(1861, 1184)	(1842, 1184)
image	'		(1844, 1149)	(1859, 1149)	(1859, 1184)	(1844, 1184)
image	do		(1849, 1149)	(1881, 1149)	(1881, 1184)	(1849, 1184)
image	teruma		(1896, 1149)	(1981, 1150)	(1981, 1186)	(1896, 1185)
image	palie		(2002, 1150)	(2088, 1151)	(2088, 1187)	(2002, 1186)
image	ориву		(2109, 1150)	(2176, 1153)	(2174, 1206)	(2107, 1203)
