IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	vyzděného		(335, 707)	(467, 707)	(467, 733)	(335, 733)
image	kanálku		(483, 707)	(588, 707)	(588, 733)	(483, 733)
image	v		(601, 707)	(615, 707)	(615, 733)	(601, 733)
image	interiéru		(632, 707)	(765, 707)	(765, 733)	(632, 733)
image	budovy		(779, 707)	(867, 707)	(867, 733)	(779, 733)
image	.		(868, 707)	(878, 707)	(878, 733)	(868, 733)
image	Stav		(896, 707)	(954, 707)	(954, 733)	(896, 733)
image	po		(971, 707)	(999, 707)	(999, 733)	(971, 733)
image	sejmutí		(175, 733)	(275, 732)	(275, 757)	(175, 758)
image	vrstvy		(290, 733)	(379, 733)	(379, 757)	(290, 757)
image	10.		(395, 732)	(434, 732)	(434, 756)	(395, 756)
image	století		(455, 732)	(555, 731)	(555, 755)	(455, 756)
image	.		(560, 732)	(566, 732)	(566, 756)	(560, 756)
image	Pohled		(586, 731)	(675, 731)	(675, 755)	(586, 755)
image	od		(693, 731)	(718, 731)	(718, 755)	(693, 755)
image	SV		(736, 731)	(762, 731)	(762, 755)	(736, 755)
image	.		(768, 731)	(774, 731)	(774, 755)	(768, 755)
image	Foto		(798, 730)	(850, 730)	(850, 754)	(798, 754)
image	J.		(861, 730)	(883, 730)	(883, 754)	(861, 754)
image	Justova		(888, 729)	(997, 728)	(997, 753)	(888, 754)
image	.		(994, 729)	(1003, 729)	(1003, 753)	(994, 753)
image	22		(962, 1254)	(992, 1254)	(992, 1271)	(962, 1271)
image	č		(918, 1289)	(932, 1290)	(931, 1308)	(917, 1307)
image	.		(937, 1290)	(947, 1291)	(946, 1308)	(936, 1308)
image	neg		(962, 1290)	(1007, 1292)	(1006, 1311)	(961, 1309)
image	.		(1009, 1293)	(1018, 1293)	(1017, 1311)	(1008, 1311)
image	51		(918, 1316)	(949, 1316)	(949, 1335)	(918, 1335)
image	122		(963, 1316)	(1005, 1316)	(1005, 1334)	(963, 1334)
image	Sonda		(177, 1445)	(252, 1445)	(252, 1470)	(177, 1470)
image	2a		(265, 1445)	(296, 1445)	(296, 1469)	(265, 1469)
image	-		(295, 1445)	(309, 1445)	(309, 1469)	(295, 1469)
image	2c		(309, 1445)	(337, 1445)	(337, 1469)	(309, 1469)
image	(		(356, 1445)	(365, 1445)	(365, 1469)	(356, 1469)
image	1974		(368, 1444)	(424, 1444)	(424, 1469)	(368, 1469)
image	)		(430, 1444)	(439, 1444)	(439, 1468)	(430, 1468)
image	.		(448, 1444)	(453, 1444)	(453, 1468)	(448, 1468)
image	Jižní		(473, 1444)	(545, 1444)	(545, 1468)	(473, 1468)
image	podezdívka		(560, 1443)	(709, 1442)	(709, 1467)	(560, 1468)
image	budovy		(724, 1443)	(812, 1443)	(812, 1467)	(724, 1467)
image	orientované		(828, 1442)	(987, 1441)	(987, 1466)	(828, 1467)
image	V		(1001, 1442)	(1019, 1442)	(1019, 1466)	(1001, 1466)
image	-		(1018, 1442)	(1033, 1442)	(1033, 1466)	(1018, 1466)
image	Z		(1032, 1441)	(1047, 1441)	(1047, 1465)	(1032, 1465)
image	a		(178, 1470)	(193, 1470)	(193, 1494)	(178, 1494)
image	zbytky		(207, 1469)	(296, 1469)	(296, 1493)	(207, 1493)
image	jejích		(311, 1469)	(398, 1469)	(398, 1493)	(311, 1493)
image	destrukčních		(415, 1468)	(590, 1467)	(590, 1492)	(415, 1493)
image	sutí		(606, 1468)	(663, 1468)	(663, 1492)	(606, 1492)
image	.		(668, 1468)	(675, 1468)	(675, 1492)	(668, 1492)
image	Vzadu		(693, 1467)	(768, 1467)	(768, 1491)	(693, 1491)
image	vnitřní		(782, 1467)	(884, 1467)	(884, 1491)	(782, 1491)
image	příkop		(901, 1466)	(988, 1466)	(988, 1491)	(901, 1491)
image	a		(1004, 1466)	(1021, 1466)	(1021, 1490)	(1004, 1490)
image	kontrolní		(177, 1491)	(310, 1491)	(310, 1513)	(177, 1513)
image	blok		(325, 1491)	(385, 1491)	(385, 1513)	(325, 1513)
image	se		(402, 1491)	(427, 1491)	(427, 1513)	(402, 1513)
image	sutí		(447, 1491)	(503, 1491)	(503, 1513)	(447, 1513)
image	vnitřní		(517, 1491)	(620, 1491)	(620, 1513)	(517, 1513)
image	hradební		(636, 1491)	(754, 1491)	(754, 1513)	(636, 1513)
image	zdi		(771, 1491)	(811, 1491)	(811, 1513)	(771, 1513)
image	.		(817, 1491)	(824, 1491)	(824, 1513)	(817, 1513)
image	Pohled		(842, 1491)	(932, 1491)	(932, 1513)	(842, 1513)
image	od		(948, 1491)	(977, 1491)	(977, 1513)	(948, 1513)
image	VJV		(990, 1491)	(1036, 1491)	(1036, 1513)	(990, 1513)
image	.		(1037, 1491)	(1048, 1491)	(1048, 1513)	(1037, 1513)
image	Foto		(183, 1517)	(236, 1516)	(236, 1535)	(183, 1536)
image	J.		(249, 1517)	(270, 1517)	(270, 1535)	(249, 1535)
image	Justová		(274, 1516)	(382, 1515)	(382, 1534)	(274, 1535)
image	.		(382, 1515)	(389, 1515)	(389, 1533)	(382, 1533)
