IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	budovy		(956, 1432)	(1047, 1432)	(1047, 1458)	(956, 1458)
image	orientované		(176, 1455)	(337, 1455)	(337, 1481)	(176, 1481)
image	V		(351, 1455)	(366, 1455)	(366, 1481)	(351, 1481)
image	-		(368, 1455)	(383, 1455)	(383, 1481)	(368, 1481)
image	Z		(381, 1455)	(397, 1455)	(397, 1481)	(381, 1481)
image	,		(402, 1455)	(408, 1455)	(408, 1481)	(402, 1481)
image	vpravo		(426, 1455)	(515, 1455)	(515, 1481)	(426, 1481)
image	,		(517, 1455)	(526, 1455)	(526, 1481)	(517, 1481)
image	část		(531, 1455)	(588, 1455)	(588, 1481)	(531, 1481)
image	vyzděného		(603, 1455)	(736, 1455)	(736, 1481)	(603, 1481)
image	kanálku		(752, 1455)	(855, 1455)	(855, 1481)	(752, 1481)
image	v		(868, 1455)	(883, 1455)	(883, 1481)	(868, 1481)
image	interiéru		(900, 1455)	(1031, 1455)	(1031, 1481)	(900, 1481)
image	bu		(1045, 1455)	(1076, 1455)	(1076, 1481)	(1045, 1481)
image	dovy		(175, 1481)	(234, 1481)	(234, 1505)	(175, 1505)
image	.		(238, 1481)	(246, 1481)	(246, 1504)	(238, 1504)
image	Pohled		(262, 1481)	(351, 1481)	(351, 1504)	(262, 1504)
image	od		(367, 1481)	(396, 1481)	(396, 1504)	(367, 1504)
image	V.		(410, 1480)	(438, 1480)	(438, 1503)	(410, 1503)
image	Za		(476, 1480)	(506, 1480)	(506, 1505)	(476, 1505)
image	kanálkem		(518, 1480)	(631, 1480)	(631, 1505)	(518, 1505)
image	zbytek		(648, 1480)	(723, 1480)	(723, 1505)	(648, 1505)
image	východní		(741, 1480)	(843, 1480)	(843, 1505)	(741, 1505)
image	příčky		(859, 1480)	(938, 1480)	(938, 1505)	(859, 1505)
image	v		(951, 1480)	(965, 1480)	(965, 1505)	(951, 1505)
image	budově		(976, 1480)	(1061, 1480)	(1061, 1505)	(976, 1505)
image	.		(1058, 1480)	(1068, 1480)	(1068, 1505)	(1058, 1505)
image	Foto		(178, 1506)	(231, 1505)	(231, 1525)	(178, 1526)
image	J.		(249, 1505)	(271, 1505)	(271, 1524)	(249, 1524)
image	Justová		(275, 1504)	(378, 1502)	(378, 1522)	(275, 1524)
image	.		(378, 1503)	(385, 1503)	(385, 1522)	(378, 1522)
