IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	neg		(973, 1258)	(1016, 1261)	(1015, 1280)	(972, 1277)
image	.		(1019, 1261)	(1027, 1261)	(1026, 1280)	(1018, 1280)
image	51		(927, 1281)	(958, 1281)	(958, 1299)	(927, 1299)
image	132		(971, 1281)	(1015, 1281)	(1015, 1299)	(971, 1299)
image	Sonda		(158, 1408)	(234, 1408)	(234, 1433)	(158, 1433)
image	2a		(247, 1408)	(278, 1408)	(278, 1433)	(247, 1433)
image	-		(276, 1408)	(290, 1408)	(290, 1433)	(276, 1433)
image	2c		(292, 1408)	(320, 1408)	(320, 1433)	(292, 1433)
image	(		(337, 1408)	(348, 1408)	(348, 1433)	(337, 1433)
image	1974		(352, 1408)	(408, 1408)	(408, 1434)	(352, 1434)
image	)		(411, 1409)	(421, 1409)	(421, 1434)	(411, 1434)
image	.		(429, 1409)	(435, 1409)	(435, 1434)	(429, 1434)
image	Část		(454, 1409)	(513, 1409)	(513, 1434)	(454, 1434)
image	jižní		(531, 1409)	(602, 1409)	(602, 1434)	(531, 1434)
image	podezdívky		(617, 1409)	(766, 1410)	(766, 1436)	(617, 1435)
image	budovy		(781, 1410)	(869, 1410)	(869, 1435)	(781, 1435)
image	orientované		(884, 1410)	(1043, 1411)	(1043, 1437)	(884, 1436)
image	V		(1058, 1411)	(1074, 1411)	(1074, 1436)	(1058, 1436)
image	-		(1074, 1411)	(1087, 1411)	(1087, 1436)	(1074, 1436)
image	Z		(1087, 1411)	(1103, 1411)	(1103, 1436)	(1087, 1436)
image	,		(1106, 1412)	(1115, 1412)	(1115, 1437)	(1106, 1437)
image	v		(156, 1432)	(172, 1432)	(172, 1457)	(156, 1457)
image	pozadí		(187, 1432)	(276, 1432)	(276, 1457)	(187, 1457)
image	sokl		(294, 1432)	(350, 1432)	(350, 1457)	(294, 1457)
image	s		(368, 1432)	(378, 1432)	(378, 1457)	(368, 1457)
image	pecí		(395, 1432)	(453, 1432)	(453, 1458)	(395, 1458)
image	č		(470, 1433)	(482, 1433)	(482, 1458)	(470, 1458)
image	.		(490, 1433)	(496, 1433)	(496, 1458)	(490, 1458)
image	V		(514, 1433)	(530, 1433)	(530, 1458)	(514, 1458)
image	a		(546, 1433)	(559, 1433)	(559, 1458)	(546, 1458)
image	sut		(575, 1433)	(616, 1433)	(616, 1458)	(575, 1458)
image	vnitř		(630, 1433)	(706, 1433)	(706, 1459)	(630, 1459)
image	.		(710, 1434)	(718, 1434)	(718, 1459)	(710, 1459)
image	hradeb		(736, 1434)	(823, 1434)	(823, 1459)	(736, 1459)
image	.		(829, 1434)	(835, 1434)	(835, 1459)	(829, 1459)
image	zdi		(855, 1434)	(895, 1434)	(895, 1459)	(855, 1459)
image	(		(913, 1434)	(923, 1434)	(923, 1459)	(913, 1459)
image	ponechané		(928, 1434)	(1058, 1434)	(1058, 1460)	(928, 1460)
image	vlevo		(186, 1459)	(260, 1459)	(260, 1477)	(186, 1477)
image	na		(307, 1458)	(336, 1458)	(336, 1481)	(307, 1481)
image	soklu		(352, 1458)	(424, 1458)	(424, 1480)	(352, 1480)
image	)		(427, 1458)	(436, 1458)	(436, 1480)	(427, 1480)
image	.		(444, 1458)	(450, 1458)	(450, 1480)	(444, 1480)
image	Pohled		(468, 1457)	(556, 1457)	(556, 1480)	(468, 1480)
image	od		(573, 1457)	(600, 1457)	(600, 1479)	(573, 1479)
image	SV		(616, 1457)	(645, 1457)	(645, 1479)	(616, 1479)
image	.		(649, 1457)	(656, 1457)	(656, 1479)	(649, 1479)
image	Foto		(681, 1456)	(732, 1456)	(732, 1479)	(681, 1479)
image	J.Justová		(747, 1456)	(870, 1455)	(870, 1478)	(747, 1479)
image	.		(868, 1456)	(876, 1456)	(876, 1478)	(868, 1478)
